"X","Company.name.Latin.alphabet","Inactive","Quoted","Branch","OwnData","Country.ISO.code","NACE.Rev..2..core.code..4.digits.","Consolidation.code","Last.avail..year","Operating.revenue..Turnover..th.USD.Last.avail..yr","Number.of.employees.Last.avail..yr"
1,"SAMSUNGELECTRONIC","No","Yes","No","No","KR",2611,"C2",2021,"235 635 256","n.a."
2,"SHENZHENXINJIAWEITECHNOLOGY","No","No","No","No","CN",2611,"U1",2019,"91 178 541","92"
3,"ITAKINTERNATIONAL","No","No","No","No","HK",2611,"LF",2020,"80 075 000","13"
4,"INTEL","No","Yes","No","No","US",2611,"C1",2021,"79 024 000","121 100"
5,"TAIWANSEMICONDUCTORMANUFACTURING","No","Yes","No","No","TW",2611,"C2",2021,"57 363 240","n.a."
6,"SHENZHENKEWEIXINOPTICSTECHNOLOGY","No","No","No","No","CN",2611,"U1",2019,"50 482 975","150"
7,"SKHYNIX","No","Yes","No","No","KR",2611,"C2",2021,"36 236 130","n.a."
8,"CHINAELECTRONICTECHNOLOGYGROUP","No","No","No","No","CN",2611,"C2",2020,"35 944 698","200 000"
9,"BOETECHNOLOGYGROUP","No","Yes","No","No","CN",2611,"C1",2021,"34 531 326","79 461"
10,"JABIL","No","Yes","No","No","US",2612,"C1",2021,"29 285 000","238 000"
11,"MICRONTECHNOLOGY","No","Yes","No","No","US",2611,"C1",2021,"27 705 000","43 000"
12,"TOSHIBA","No","Yes","No","No","JP",2611,"C2",2021,"27 679 487","116 224"
13,"BROADCOM","No","Yes","No","No","US",2611,"C1",2021,"27 450 000","20 000"
14,"NVIDIA","No","Yes","No","No","US",2611,"C1",2021,"26 914 000","22 473"
15,"SAMSUNGDISPLAY","No","No","No","No","KR",2611,"C2",2021,"26 594 896","n.a."
16,"FLEX","No","Yes","No","No","SG",2612,"C1",2021,"26 266 000","170 000"
17,"TCLTECHNOLOGYGROUP","No","Yes","No","No","CN",2611,"C1",2021,"25 902 492","65 159"
18,"LUXSHAREPRECISIONINDUSTRY","No","Yes","No","No","CN",2611,"C1",2021,"24 269 407","228 152"
19,"MICRONSEMICONDUCTORASIAOPERATIONS","No","No","No","No","SG",2611,"U1",2019,"22 768 836","n.a."
20,"DONGGUANYOURUNMETALPRODUCTS","No","No","No","No","CN",2611,"U1",2020,"21 790 488","72"
21,"ASMLHOLDING","No","Yes","No","No","NL",2611,"C1",2021,"21 320 861","32 016"
22,"SHARP","No","Yes","No","No","JP",2611,"C2",2021,"20 388 792","n.a."
23,"POINTWELLINVESTMENT","No","No","No","No","HK",2611,"LF",2021,"20 000 000","10"
24,"PEKINGUNIVERSITYFOUNDERGROUP","No","No","No","No","CN",2611,"C2",2018,"19 269 405","35 246"
25,"AVAGOTECHNOLOGYINTERNATIONALSALES","No","No","No","No","SG",2611,"U2",2019,"18 943 446","n.a."
26,"TEXASINSTRUMENT","No","Yes","No","No","US",2611,"C1",2021,"18 344 000","31 000"
27,"MEDIATEK","No","Yes","No","No","TW",2611,"C2",2021,"17 848 044","n.a."
28,"ZHUHAISPECIALECONOMICZONEHENGLILAIELECTRONIC","No","No","No","No","CN",2611,"U1",2020,"16 530 277","95"
29,"ADVANCEDMICRODEVICES","No","Yes","No","No","US",2611,"C1",2021,"16 434 000","15 500"
30,"TOKYOELECTRON","No","Yes","No","No","JP",2611,"C2",2021,"16 370 957","15 634"
31,"NIDEC","No","Yes","No","No","JP",2611,"C2",2021,"15 671 357","114 371"
32,"TDK","No","Yes","No","No","JP",2611,"C2",2021,"15 645 957","116 808"
33,"KYOCERA","No","Yes","No","No","JP",2611,"C2",2021,"15 070 279","83 001"
34,"MURATAMANUFACTURING","No","Yes","No","No","JP",2611,"C2",2021,"14 808 179","77 581"
35,"SHENZHENYONGFUWEIMINGELECTRONIC","Yes","No","No","No","CN",2611,"LF",2014,"14 343 623","20"
36,"DONGGUANJIEWENELECTRONIC","No","No","No","No","CN",2611,"LF",2020,"13 934 849","6"
37,"DONGGUANPENGXINJINGMIELECTRONICSCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2018,"13 685 493","88"
38,"60PLUSSMARTTECHNOLOGY","No","No","No","No","CN",2611,"U1",2019,"13 601 255","6"
39,"AUO","No","Yes","No","No","TW",2611,"C2",2021,"13 436 862","n.a."
40,"SHENZHENKUKAZIDONGHUAEQUIPMENT","No","No","No","No","CN",2611,"LF",2019,"13 208 386","20"
41,"STMICROELECTRONIC","No","Yes","No","No","NL",2611,"C1",2021,"12 932 000","48 254"
42,"INFINEONTECHNOLOGY","No","Yes","No","No","DE",2611,"C2",2021,"12 880 486","50 288"
43,"INNOLUX","No","Yes","No","No","TW",2611,"C2",2021,"12 737 645","n.a."
44,"LONGIGREENENERGYTECHNOLOGY","No","Yes","No","No","CN",2611,"C1",2021,"12 693 289","49 967"
45,"SHENZHENZHONGTAIXINXIANLANSCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"12 620 876","n.a."
46,"LGINNOTEK","No","Yes","No","No","KR",2611,"C2",2021,"12 595 322","n.a."
47,"SHENZHENENYIDAELECTRONICTECHNOLOGY","No","No","No","No","CN",2612,"U1",2019,"12 558 235","30"
48,"SHENZHENBORUIDESCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"12 261 957","9"
49,"SHENZHENXINGSHENGRUIDASCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"12 169 064","8"
50,"SHENZHENHUAXINKANGSCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"12 051 912","n.a."
51,"KIOXIA","No","No","No","No","JP",2611,"LF",2021,"11 983 538","9 500"
52,"SKYGATEPICOELECTRONICXIANCO","Yes","No","No","No","CN",2611,"LF",2017,"11 965 424","102"
53,"SHENZHENKAIJIESHENGSCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"11 924 180","9"
54,"SHENZHENLIANXINGKANGSUJIAOELECTRONIC","No","No","No","No","CN",2611,"LF",2019,"11 849 450","6"
55,"SHENZHENZHONGYUANDAZHINENGSCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"11 569 108","n.a."
56,"DELTAELECTRONIC","No","Yes","No","No","TW",2611,"C1",2021,"11 464 988","n.a."
57,"SAMSUNGSDI","No","Yes","No","No","KR",2611,"C2",2021,"11 421 895","n.a."
58,"OUTAIKESCIENCEANDTECHNOLOGYSHENZHEN","No","No","No","No","CN",2611,"LF",2019,"11 285 825","n.a."
59,"SHENZHENRONGYUANELECTRONICSCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"11 198 233","48"
60,"ZHUHAIGUIMINPRECISIONMACHINERY","No","No","No","No","CN",2611,"LF",2016,"11 132 483","12"
61,"SHENZHENMEIKESENELECTRONIC","No","No","No","No","CN",2611,"LF",2019,"11 130 053","5"
62,"TPVTECHNOLOGY","No","Yes","No","No","CN",2611,"C1",2021,"11 092 349","22 734"
63,"DONGGUANBILIANGINDUSTRY","Yes","No","No","No","CN",2611,"LF",2015,"11 071 471","20"
64,"NXPSEMICONDUCTORS","No","Yes","No","No","NL",2611,"C1",2021,"11 067 000","31 078"
65,"BAOSHIDANETWORKENERGYSHENZHEN","No","No","No","No","CN",2611,"LF",2019,"11 058 368","n.a."
66,"SHENZHENXINZHISHENGELECTRONIC","No","No","No","No","CN",2611,"LF",2019,"11 033 465","12"
67,"TSINGHUAUNIGROUP","No","No","No","No","CN",2611,"C2",2019,"10 958 969","n.a."
68,"AMPHENOL","No","Yes","No","No","US",2611,"C1",2021,"10 876 300","90 000"
69,"SOLECTRON","Yes","No","No","No","US",2612,"C1",2006,"10 560 700","44 500"
70,"DONGGUANQIANSHENGELECTRONIC","No","No","No","No","CN",2611,"LF",2019,"10 435 982","16"
71,"GUANGDONGXINCEZHILIANELECTRONICSCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2020,"10 416 034","33"
72,"SHENZHENKANGYINDASCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"10 415 570","n.a."
73,"GUANGZHOUTENGKEELECTRONIC","Yes","No","No","No","CN",2611,"LF",2018,"10 346 869","15"
74,"SHENZHENHAOMEIGESCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"10 281 295","5"
75,"SHENZHENJUYIDANUMBER","No","No","No","No","CN",2611,"LF",2019,"10 207 083","9"
76,"SHENZHENQUANSHISCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"9 795 713","n.a."
77,"SHENZHENFUSHENGYUANELECTRONIC","No","No","No","No","CN",2611,"LF",2019,"9 652 223","n.a."
78,"SHENZHENLANGRUIILLUMINATIONSCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"9 563 859","3"
79,"SHENZHENXINHUAMAOIRONWAREPLASTICCEMENTPRODUCTS","No","No","No","No","CN",2611,"LF",2019,"9 529 436","11"
80,"SHENZHENLIANGXINPHOTOELECTRIC","No","No","No","No","CN",2611,"LF",2019,"9 510 799","11"
81,"SHENZHENJUSHUNELECTRONICASSISTMATERIAL","No","No","No","No","CN",2611,"LF",2019,"9 278 900","5"
82,"SEIKOEPSON","No","Yes","No","No","JP",2611,"C2",2021,"9 267 501","77 642"
83,"KLA","No","Yes","No","No","US",2611,"C1",2022,"9 211 883","14 280"
84,"DENEDIDONGGUANELECTRONICLTDSHENZHENCORPORATEHEADQUARTERS","No","No","Yes","No","CN",2611,"LF",2019,"9 129 805","48"
85,"SAMSUNGASIA","No","No","No","No","KR",2611,"U1",2006,"9 112 227","n.a."
86,"DONGGUANSHIDONGXINPHOTOELECTRICITYFACTORY","No","No","No","No","CN",2611,"LF",2018,"8 849 290","40"
87,"SHENZHENJINGZHANXINGELECTRONIC","No","No","No","No","CN",2611,"LF",2019,"8 739 408","n.a."
88,"RENESASELECTRONIC","No","Yes","No","No","JP",2611,"C2",2021,"8 733 403","20 962"
89,"SONYSEMICONDUCTORSOLUTIONS","No","No","No","No","JP",2611,"LF",2021,"8 709 633","5 900"
90,"POWERSPEEDELECTRICAL","No","No","No","No","ZW",2611,"C2",2021,"8 660 239","n.a."
91,"SHENZHENTEJIALISCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"8 535 716","n.a."
92,"ZHONGSHANLANGHUAGUANGELECTRICALAPPLIANCECAI","No","No","No","No","CN",2611,"U1",2020,"8 504 706","15"
93,"SHENZHENSHIDASCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"8 347 892","19"
94,"ADVANCEDSEMICONDUCTORENGINEERING","No","No","No","No","TW",2611,"C2",2021,"8 344 581","n.a."
95,"SHENZHENJIZHITAISCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"8 324 107","20"
96,"SHENZHENSHENGKAIYUEELECTRONIC","No","No","No","No","CN",2611,"LF",2019,"8 216 506","9"
97,"SHENZHENXINRUIANSCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"8 197 815","3"
98,"SHENZHENTONGSHIDAELECTRONICSCIENCEANDTECHNOLOGY","No","No","No","No","CN",2611,"LF",2019,"8 197 583","n.a."
99,"SAMSUNGELECTROMECHANICS","No","Yes","No","No","KR",2611,"C2",2021,"8 153 578","n.a."
100,"SKYWORTHGROUP","No","Yes","No","No","BM",2611,"C1",2021,"8 149 724","34 000"
